,links,title
832,https://interestingengineering.com/virgin-hyperloop-focus-cargo,Virgin Hyperloop shifts its focus from passengers to cargo
833,https://interestingengineering.com/att-3g-network-shutdown,AT&T is shutting down its 3G network. Here's everything you need to know
834,https://www.businessinsider.in/stock-market/news/nykaas-stock-sees-some-light-of-the-day-after-more-than-30-losses-this-year/articleshow/89765963.cms,"After a stretched period of losses in Nykaaâ€™s stock, there is finally some good news for the company"
835,https://timesofindia.indiatimes.com/world/europe/explainer-how-western-sanctions-will-target-russia/articleshow/89762864.cms,Explainer: How Western sanctions will target Russia
836,https://thegeopolitics.com/the-weakness-of-the-strongest-institution-south-koreas-presidential-system/,The Weakness of the Strongest Institution: South Koreaâ€™s Presidential System
837,https://www.thehindu.com/news/international/in-the-pilots-seat/article65064849.ece,Ilker Ayci | In the pilotâ€™s seat
838,https://www.reuters.com/markets/europe/indias-swiggy-eyes-800-million-ipo-early-next-year-nikkei-2022-02-22/,India's Swiggy eyes $800 million IPO early next year - Nikkei
839,https://interestingengineering.com/spacex-new-starlink-satellites,SpaceX launches a new fleet of Starlink internet satellites
840,https://spectrum.ieee.org/quantum-battery,These Superabsorbent Batteries Charge Faster the Larger They Get
841,https://spectrum.ieee.org/dells-bold-idea-a-laptop-you-can-actually-repair,Dellâ€™s Bold Idea: A Laptop You Can Actually Repair
842,https://interestingengineering.com/bill-gates-warns-pandemic,"Bill Gates warns COVID-19 risks reduced, but another pandemic is at hand"
843,https://interestingengineering.com/quantum-domain-walls-in-the-lab,"Scientists create quantum ""domain walls"" in the lab in a world first"
844,https://interestingengineering.com/toyota-yamaha-hydrogen-engine,Toyota and Yamaha join forces to develop hydrogen-fueled V8 engine
845,https://interestingengineering.com/method-hydrogen-from-aluminum,A new method quickly extracts 90% of hydrogen from aluminum
846,https://www.reuters.com/business/media-telecom/amazon-reliance-set-lock-horns-over-indias-cricket-media-rights-2022-02-20/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjD7zKQKMO_XdzCg6zo&utm_content=bullets,https://www.reuters.com/business/media-telecom/amazon-reliance-set-lock-horns-over-indias-cricket-media-rights-2022-02-20/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjD7zKQKMO_XdzCg6zo&utm_content=bullets
847,https://www.reuters.com/world/india/amid-row-over-hijab-indias-home-minister-says-he-prefers-school-uniforms-2022-02-21/,"Amid row over hijab, India's home minister says he prefers school uniforms"
848,https://www.newscientist.com/article/2308396-dna-computer-could-tell-you-if-your-drinking-water-is-contaminated/,DNA computer could tell you if your drinking water is contaminated
849,https://www.analyticsinsight.net/top-10-companies-working-on-metaverse-and-its-developments-in-2022/,Top 10 Companies Working on Metaverse and Its Developments in 2022
850,https://www.hindustantimes.com/india-news/pm-modi-inaugurates-asia-s-biggest-bio-cng-plant-gobar-dhan-in-indore-101645256300491.html,PM Modi inaugurates Asia's biggest Bio-CNG plant â€˜Gobar-Dhan' in Indore
851,https://spectrum.ieee.org/quantum-programming-language-twist,Meet Twist: MITâ€™s Quantum Programming Language
852,https://spectrum.ieee.org/synthetic-data-ai,Are You Still Using Real Data to Train Your AI?
853,https://www.reuters.com/business/autos-transportation/ford-motor-considering-ways-run-ev-business-separately-bloomberg-news-2022-02-18/,Ford Motor considering ways to run EV business separately - Bloomberg News
854,https://www.reuters.com/technology/ford-invest-up-20-billion-ev-push-bloomberg-news-2022-02-01/,Ford to make new investment of up to $20 billion in EV push- Bloomberg News
855,https://www.nytimes.com/2022/02/18/business/china-coronavirus-vaccines.html,Why China Doesnâ€™t Have an mRNA Vaccine for Covid
856,https://thegeopolitics.com/keeping-ukraine-neutral-and-out-of-nato-would-benefit-all-sides/,Keeping Ukraine Neutral and out of NATO Would Benefit All Sides
857,https://www.indiatoday.in/trending-news/story/uk-man-becomes-the-world-s-richest-for-7-minutes-leaves-elon-musk-far-behind-1914442-2022-02-17,"UK man becomes the world's richest for 7 minutes, leaves Elon Musk far behind"
858,https://www.technologyreview.com/2022/02/18/1045784/simulation-virtual-world-driverless-car-autonomous-vehicle-school-ai-cruise-waabi/,This super-realistic virtual world is a driving school for AI
859,https://www.technologyreview.com/2022/02/18/1044709/ibm-deep-blue-ai-history/,What the history of AI tells us about its future | MIT Technology Review
860,https://interestingengineering.com/big-oil-greenwashing-study,"Think big oil is ""greenwashing?"" You aren't wrong, suggests a new study"
861,https://interestingengineering.com/how-to-buy-bitcoin-and-other-cryptocurrencies-in-2022,How to buy bitcoin and other cryptocurrencies in 2022
862,https://racingnews365.com/ferrari-present-new-look-f1-75-for-2022-f1-season,Ferrari present new-look F1-75 for 2022 F1 season
863,https://racingnews365.com/in-photos-every-angle-of-the-new-ferrari-f1-75-f1-car,In photos: Every angle of the new Ferrari F1-75 F1 car
864,https://racingnews365.com/masi-loses-race-director-role-as-fia-outline-major-changes,Masi loses Race Director role as FIA outline major changes
865,https://www.newscientist.com/article/2308688-most-precise-atomic-clock-shows-einsteins-general-relativity-is-right/,Most precise atomic clock shows Einsteinâ€™s general relativity is right
866,https://www.scientificamerican.com/article/omicrons-surprising-anatomy-explains-why-it-is-wildly-contagious/,Omicron's Surprising Anatomy Explains Why It Is Wildly Contagious
867,https://www.scientificamerican.com/article/these-eye-drops-could-replace-your-reading-glasses/,These Eye Drops Could Replace Your Reading Glasses
868,https://www.technologyreview.com/2022/02/10/1045202/spacex-just-lost-40-satellites-to-a-geomagnetic-storm-there-could-be-worse-to-come/,SpaceX just lost 40 satellites to a geomagnetic storm. There could be worse to come.
869,https://www.technologyreview.com/2022/02/16/1045402/a-conversation-with-frank-slootman-chairman-and-ceo-snowflake/,"A conversation with Frank Slootman, chairman and CEO, Snowflake"
870,https://www.technologyreview.com/2022/02/16/1045470/deepminds-ai-can-control-superheated-plasma-inside-a-fusion-reactor/,DeepMindâ€™s AI can control superheated plasma inside a fusion reactor
871,http://www.sci-news.com/physics/katrin-electron-antineutrino-mass-10553.html,http://www.sci-news.com/physics/katrin-electron-antineutrino-mass-10553.html
872,https://www.thehindu.com/business/lic-policyholders-need-to-update-pan-details-by-february-28-to-participate-in-ipo/article65053363.ece,LIC policyholders need to update PAN details by February 28 to participate in IPO
873,https://www.thehindu.com/sci-tech/health/happy-head-first-iv-therapy-wellness-clinic-india-hyderabad-bangalore/article38411738.ece,"IV therapy, the new chapter of Indiaâ€™s wellness journey"
874,https://www.thehindu.com/news/national/indias-first-mrna-covid-19-vaccine-likely-to-be-rolled-out-by-april/article38403287.ece,Indiaâ€™s first mRNA COVID-19 vaccine likely to be rolled out by April
875,https://www.thehindu.com/sci-tech/technology/facebook-parent-meta-settles-decade-old-data-privacy-lawsuit/article65053981.ece,Facebook parent Meta settles decade-old data-privacy lawsuit
876,https://www.thehindu.com/business/Industry/tatas-appoint-ilker-ayc-as-new-cmd-for-air-india/article65048595.ece,Tatas appoint new CEO & MD for Air India
877,https://www.thehindu.com/news/international/hospitals-overflow-as-hong-kong-faces-tsunami-of-covid-19-cases/article65052742.ece,Hospitals overflow as Hong Kong faces â€˜tsunamiâ€™ of COVID-19 cases
878,https://www.thehindu.com/news/international/analysis-is-a-russian-attack-on-ukraine-imminent/article65052099.ece,Analysis | Is a Russian attack on Ukraine imminent?
879,https://www.thehindu.com/news/national/mha-recommends-ban-on-54-chinese-apps-citing-security-concerns/article65048256.ece,MHA recommends ban on 54 Chinese apps citing security concerns
880,https://economictimes.indiatimes.com/industry/banking/finance/banking/yes-bank-founder-rana-kapoor-gets-bail-in-rs-300-crore-alleged-fraud-case/articleshow/89618427.cms,Yes Bank founder Rana Kapoor gets bail in Rs 300 crore alleged fraud case
881,https://economictimes.indiatimes.com/industry/renewables/india-wants-tesla-to-buy-500-million-of-local-auto-parts/articleshow/89618334.cms,India wants Tesla to buy $500 million of local auto parts
882,https://economictimes.indiatimes.com/markets/stocks/news/market-movers-what-boosted-burger-king-stock-by-6/articleshow/89620271.cms,Market movers: What boosted Burger King stock by 6%
883,https://www.marketsandmarkets.com/practices/artificial-intelligence-ai.asp?utm_source=IEEE&amp;utm_medium=whitepaper&amp;utm_campaign=affiliates,Artificial Intelligence Orchestrating Incremental $250 Billion Revenue Shift
884,https://thegeopolitics.com/poisoned-springs-afghan-opium-and-south-asias-looming-crisis/,Poisoned Springs: Afghan Opium and South Asiaâ€™s Looming Crisis
885,https://interestingengineering.com/video/thorium-reactors,Are thorium reactors the future of nuclear power?
886,https://interestingengineering.com/switzerland-will-ban-the-advertising-of-all-tobacco-products,Switzerland will ban the advertising of all tobacco products
887,https://interestingengineering.com/illegal-ivory-trade-dna,DNA detectives blow open the global ivory trade with incredible discovery
888,https://interestingengineering.com/apocalypse-jacket,A new apocalypse jacket could help you survive the next doomsday
889,https://interestingengineering.com/birds-fell-sky-mexico,Hundreds of birds fell from the sky in Mexico. Hereâ€™s why.
890,https://interestingengineering.com/virgin-galactic-tickets,Virgin Galactic may beat SpaceX and Blue Origin in one crucial category
891,https://beebom.com/google-brings-chrome-os-to-windows-and-mac-for-free/,Google Brings Chrome OS to Windows and Mac for Free
892,https://www.electronicsforu.com/news/whats-new/quantum-batteries-soon-to-become-reality,Quantum Batteries Soon To Become Reality
893,https://www.usatoday.com/story/money/2022/02/15/jp-morgan-bank-joins-metaverse/6803137001/,JP Morgan is first bank to enter the metaverse with a virtual 'Onyx lounge'
894,https://www.moneycontrol.com/news/trends/jpmorgan-worlds-first-bank-in-metaverse-tiger-greets-visitors-in-the-lounge-8110121.html,JPMorgan world's first bank in metaverse. Tiger greets visitors in the lounge
895,https://www.engineering.com/story/autodesk-acquires-prodsmart-and-cimco-ip-assets-to-advance-digital-manufacturing,Autodesk Acquires Prodsmart and CIMCO IP Assets to Advance Digital Manufacturing
896,https://www.engineering.com/story/amd-completes-50b-acquisition-of-xilinx,AMD Completes $50B Acquisition of Xilinx
897,https://www.thehindu.com/news/national/tamil-nadu/isro-successfully-puts-three-satellites-into-orbit-on-board-the-pslv-c-52/article65047972.ece,ISRO successfully puts three satellites into orbit on board the PSLV C-52
898,https://www.indiatoday.in/technology/news/story/garena-free-fire-53-other-chinese-apps-banned-by-indian-govt-in-fresh-move-full-list-here-1912787-2022-02-14,"Garena Free Fire, 53 other Chinese apps banned by Indian govt in fresh move: Full list here"
899,https://spectrum.ieee.org/speculation-in-the-metaverse,Speculation in the Metaverse
900,https://thegeopolitics.com/the-upside-of-taliban-recognition/,The Upside of Taliban Recognition
901,https://racingnews365.com/in-photos-every-angle-of-the-new-alphatauri-at03-f1-car,In photos: Every angle of the new AlphaTauri AT03 F1 car
902,https://racingnews365.com/video-alphatauri-show-off-the-at03-in-slick-online-launch,Video: AlphaTauri show off the AT03 in slick online launch
903,https://spectrum.ieee.org/centipede-game,The Creation of the Arcade Game Centipede
904,https://thegeopolitics.com/the-upside-of-taliban-recognition/,The Upside of Taliban Recognition - The Geopolitics
905,https://interestingengineering.com/transistors-moores-law,No more transistors: The end of Mooreâ€™s law
906,https://www.engineering.com/story/simcenter-uses-virtual-prototypes-to-solve-nvh-issues,Simcenter Uses Virtual Prototypes to Solve NVH Issues
907,http://www.sci-news.com/astronomy/webbs-first-photons-starlight-10531.html,http://www.sci-news.com/astronomy/webbs-first-photons-starlight-10531.html
908,https://www.analyticsinsight.net/your-ultimate-guide-to-get-a-job-in-the-metaverse-in-the-future/,Your Ultimate Guide to Get a Job in the Metaverse in the Future
909,https://interestingengineering.com/what-is-the-double-slit-experiment-and-why-is-it-so-important,"What is the double-slit experiment, and why is it so important?"
